Village,Mode of Wages/ Income,How many in the family can use the mobile?,Type of TV ,Number of people in the House
Prathuru,Bank,4,Normal,4
Prathuru,Bank,4,Smart,6
Nuthakki,Cash,4,Normal,8
Nuthakki,Cash,0,NO TV,1
Nuthakki,Cash,2,NO TV,5
Nuthakki,Bank,2,Normal,5
Nuthakki,Cash,4,Normal,6
Nuthakki,Cash,4,Normal,3
Mellempudi,Bank,2,Normal,2
Mellempudi,Cash,2,Smart,8
Mellempudi,Cash,2,Normal,3
Ippatam,Cash,3,Smart,3
Mellempudi,Cash,1,Normal,1
Peddapalem,Cash,5,Normal,7
Ippatam,Cash,2,Normal,2
Peddapalem,Cash,2,Normal,2
Peddapalem,Cash,0,Normal,5
Peddapalem,Cash,4,Normal,4
Peddapalem,Bank,2,Normal,6
Ippatam,Cash,2,Normal,4
Ippatam,Cash,1,Normal,4
Ippatam,Cash,0,NO TV,2
Ippatam,Bank,0,Normal,1
Athmakuru,Cash,4,Smart,4
Athmakuru,Cash,3,Smart,4
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,2,Normal,2
Mellempudi,Cash,2,Normal,2
Mellempudi,Bank,3,Normal,4
Mellempudi,Bank,4,Smart,5
Mellempudi,Cash,1,Normal,1
Mellempudi,Cash,1,Normal,2
Mellempudi,Cash,2,Normal,4
Athmakuru,Bank,3,Normal,3
Athmakuru,Cash,4,Normal,10
Athmakuru,Cash,1,Normal,3
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,3,Normal,4
Athmakuru,Cash,3,Normal,4
Athmakuru,Bank,2,Normal,4
Athmakuru,Cash,4,NO TV,4
Athmakuru,Cash,0,NO TV,4
Athmakuru,Cash,1,Normal,2
Athmakuru,Bank,4,Smart,5
Athmakuru,Bank,3,Normal,6
Athmakuru,Cash,2,Normal,4
Ippatam,Cash,1,Normal,2
Peddapalem,Cash,1,Normal,3
Peddapalem,Cash,1,Normal,4
Peddapalem,Cash,1,Normal,4
Vaddeswaram,Cash,1,Smart,2
Peddapalem,Cash,1,Normal,4
Peddapalem,Cash,2,Normal,4
Mellempudi,Cash,5,Normal,6
Mellempudi,Cash,3,Normal,6
Mellempudi,Cash,2,Normal,6
Mellempudi,Bank,2,Normal,2
Mellempudi,Cash,2,Smart,2
Mellempudi,Bank,2,Normal,2
Mellempudi,Cash,1,Normal,4
Mellempudi,Cash,1,NO TV,4
Mellempudi,Cash,1,Normal,6
Mellempudi,Cash,2,Normal,4
Mellempudi,Bank,1,Normal,3
Mellempudi,Cash,1,Normal,1
Mellempudi,Cash,7,Normal,7
Mellempudi,Cash,0,NO TV,2
Mellempudi,Cash,1,Normal,4
Mellempudi,Cash,3,Normal,3
Mellempudi,Cash,2,NO TV,2
Mellempudi,Cash,2,Normal,2
Mellempudi,Cash,1,Normal,2
Mellempudi,Bank,2,Normal,3
Mellempudi,Cash,1,Normal,3
Mellempudi,Cash,1,Normal,5
Mellempudi,Cash,2,Normal,4
Mellempudi,Cash,3,Normal,4
Mellempudi,Bank,1,Normal,3
Mellempudi,Bank,1,Normal,3
Mellempudi,Cash,3,Smart,4
Mellempudi,Cash,3,Normal,4
Mellempudi,Cash,2,Normal,5
Mellempudi,Cash,2,Normal,4
Mellempudi,Cash,3,Normal,3
Mellempudi,Cash,1,Normal,3
Mellempudi,Cash,3,Normal,5
Mellempudi,Cash,2,Normal,6
Mellempudi,Cash,2,Normal,3
Mellempudi,Cash,1,Normal,1
Mellempudi,Cash,2,Normal,2
Mellempudi,Cash,1,Normal,4
Mellempudi,Bank,5,Smart,6
Mellempudi,Bank,1,Normal,1
Mellempudi,Cash,1,Normal,2
Mellempudi,Bank,3,Smart,4
Mellempudi,Bank,2,Normal,5
Mellempudi,Cash,2,Normal,2
Mellempudi,Cash,2,Normal,2
